id,text,label
"1168173368392192002","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/Yil5DKgn5E'","profit"
"1168173239035670528","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/YZNnsSNWM6'","profit"
"1168173110144708614","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/QtMYi5I2Oe'","profit"
"1168172935498162176","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/rqT6fRzYB5'","profit"
"1168172865797013504","b'Just bought @TradeIdeas for my birthday (got that sweet Labor Day discount for the year), digging into it looks lik\xe2\x80\xa6 https://t.co/wi1EH69Djl'","profit"
"1168172857236627456","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/PJhXTw113I'","profit"
"1168172811954937857","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/j7hTrNcG2Z'","profit"
"1168172664873267202","b'41 states have passed a regulation removing the #profit incentive from #longtermcare insurance rate increases. The\xe2\x80\xa6 https://t.co/oj1NQXktGn'","profit"
"1168169145663401984","b'#sphynx is still doing great with #USDCAD , #profit : 608 pips, 16 trades.,MaxDD :-602, #trade , live result here\xe2\x80\xa6 https://t.co/lAnM65EJ42'","profit"
"1168168486029471746","b'Red Alert wins the 15:00 at Brighton with odds of 8/1 for our System 2.  \nFancy being a part of this, come and join\xe2\x80\xa6 https://t.co/Ba9I2YaVr3'","profit"
"1168167885048635392","b'#shortmove is really the strategy to follow now with  #CADCHF , #profit : 515 pips, 103 trades.,MaxDD :-882, #trade\xe2\x80\xa6 https://t.co/I5HiVqfW5D'","profit"
"1168167822717063169","b'Red Alert wins the 15:00 at Brighton with odds of 8/1 for our System 1.  \nFancy being a part of this, come and join\xe2\x80\xa6 https://t.co/18VJdqFrZE'","profit"
"1168166627306823683","b'#daisyforex is still doing great with #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade , live result he\xe2\x80\xa6 https://t.co/OEbm3D0iO6'","profit"
"1168166486629736448","b'RT @ScoopDaa: #TRAITOR @TRUMP ONLY #DECEIVING HIS #CULT FOLLOWERS AS @REALDONALDTRUMP  CONTINUES TO #PROFIT FROM HIS #PRESIDENCY DURING THE\xe2\x80\xa6'","profit"
"1168162852500332549","b'#sphynx still have good performances with  #USDCAD , #profit : 608 pips, 16 trades.,MaxDD :-602, #trade , live resu\xe2\x80\xa6 https://t.co/bBYuRGGa5P'","profit"
"1168161627163824128","b'3Commas Trading Platform! 25% DISCOUNT\n...when you pay with  crypto!\n\n https://t.co/BvyaKC6x16 \n\n#Profit with profe\xe2\x80\xa6 https://t.co/WmbK7tqjtB'","profit"
"1168159083326836736","b'Why is a solar company talking about Shareholder Democracy? Because as a #BCorp we take in other considerations tha\xe2\x80\xa6 https://t.co/tVca1db8JT'","profit"
"1168157818723213312","b'#quantum still have good performances with  #NZDJPY , #profit : 909 pips, 10 trades.,MaxDD :-218, #trade , live res\xe2\x80\xa6 https://t.co/ui2ZoPjlQg'","profit"
"1168156559823790080","b'#ontheriver is still a good strategy with #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live resul\xe2\x80\xa6 https://t.co/lXdUmvxxej'","profit"
"1168156515905298432","b'Greetings, @NathanMars7 @Clove71RVA @oliviadejeu @FionasFavourite @matheusggr @casagrande Look my reflexive post ab\xe2\x80\xa6 https://t.co/PbMa51wPRO'","profit"
"1168154483211329536","b'RT @iamfxpro: #eurusd has taken #profit\n#follow us now &amp; send us a message to be part of this profit galore\n\n#LA #LosAngeles #NYC #London #\xe2\x80\xa6'","profit"
"1168154271734468608","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168152787752030208","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/fCNhP68KJj'","profit"
"1168151976980504577","b'RT @cryptominings: We aim to provide you with the easiest possible way to make money without having to do any of the hard stuff.\n#bitcoinne\xe2\x80\xa6'","profit"
"1168151670821310464","b'We aim to provide you with the easiest possible way to make money without having to do any of the hard stuff.\xe2\x80\xa6 https://t.co/qRlTfNTQxC'","profit"
"1168151529192329216","b'#Yaari is really the strategy to follow now with  #BTCUSD , #profit : 24445 pips, 406 trades.,MaxDD :-91691, #trade\xe2\x80\xa6 https://t.co/Ry5DjV6p4J'","profit"
"1168150698598514688","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/yJMU3OaXLu\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/PHNXg1dwtC'","profit"
"1168150404972109824","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/tMhRk6TBlB\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/CH4p4alGk0'","profit"
"1168150388517801984","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/ASIF2lwl9v\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/RFOK0on5fJ'","profit"
"1168150270326575104","b'#sphynx is still doing great with #NZDUSD , #profit : 653 pips, 12 trades.,MaxDD :-607, #trade , live result here\xe2\x80\xa6 https://t.co/WLQ7Hg21or'","profit"
"1168150107709214721","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/kbMkGdPTvB\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/2jp5DEQ3Hq'","profit"
"1168149890993725442","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/LGJL7NAFdP\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/DuYlb4vivO'","profit"
"1168149625120993281","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/x421mtDOfT\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/Ni4UnkewqJ'","profit"
"1168149519474860032","b""My lads saw a Khergit Horseman that was trying to steal our butter, so they knocked him out. They're heading to\xe2\x80\xa6 https://t.co/JjN5MVs4Ax""","profit"
"1168149222799159296","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/5dMwG7odkO\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/7Qwmnd9zDX'","profit"
"1168149099243364357","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/F5rPIcA0qh\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/u5DGmVvaBw'","profit"
"1168149038761422854","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/ULeMB9cA41\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/Qj5FDncnsp'","profit"
"1168146632442953728","b'RT @ChanjiInsight: Simple productivity tip)))\nWhen small quantity is left in tube &amp; does not come out by sqezzing...just cut tube into half\xe2\x80\xa6'","profit"
"1168146495415181313","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/Thj3DVGFoS'","profit"
"1168146074059575296","b'RT @idiomland: Hi there! Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot of profit.\xe2\x80\x9d \xf0\x9f\x90\xae\n\xe2\xa0\x80\nAl\xe2\x80\xa6'","profit"
"1168145516712083456","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168142010626297856","b'#WINNER\xe2\x9c\x85\xf0\x9f\xa4\x91\nBack in the win column! \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\n\n#PROFIT \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0 https://t.co/SYvHnZWVwD'","profit"
"1168141978770583552","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168141461994557441","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/xmU6hg22qi'","profit"
"1168140202805776384","b'#Yaari still have good performances with  #CAC40 , #profit : 3814 pips, 71 trades.,MaxDD :-5722, #trade , live resu\xe2\x80\xa6 https://t.co/W5X6jdTgNV'","profit"
"1168139270487465984","b'@RepMattSchaefer Rather think you miss the point. Gun control isn\xe2\x80\x99t just about who owns guns but WHAT guns are owne\xe2\x80\xa6 https://t.co/gldOZPxKS0'","profit"
"1168138946280398850","b'#ontheriver still have good performances with  #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live\xe2\x80\xa6 https://t.co/s8Ut5dxdyX'","profit"
"1168136804152659968","b'It makes sense all companies at the EOF in their ""Annual Report to shareholders"" at the first page briefly saying\xe2\x80\xa6 https://t.co/fKDfgBkWz4'","profit"
"1168134709081071616","b'Watch Video! \n#affiliate #money #RT Valentine #makemoney #software  #marketing #descuentos \n#health #Amazon #SEO\xe2\x80\xa6 https://t.co/VjIliqjRro'","profit"
"1168133912507367425","b'#Yaari is still a good strategy with #CAC40 , #profit : 3814 pips, 71 trades.,MaxDD :-5722, #trade , live result he\xe2\x80\xa6 https://t.co/qNT4IxAITJ'","profit"
"1168133643849601024","b'Do you know your Chart patterns? Chart patterns are one of the most effective tools for any trader\n\n#forex\xe2\x80\xa6 https://t.co/kfAmYjuZhy'","profit"
"1168133516929982464","b""@BetoORourke Imagine if sit-ins finally succeeded b/c Corps wanted #profit, more than hearts open..\n\nMaybe why we'r\xe2\x80\xa6 https://t.co/VHLxKAMTps""","profit"
"1168133286968737793","b'RT @yuvasbharat: @rakesh_bstpyp @yogrishiramdev There are 16 lakh registered companies in #India whose #profit goes to the their owners, pa\xe2\x80\xa6'","profit"
"1168133102440452096","b'#WarRoom #profit @OfWudan @LivesTalisman @Iggy_Semmelweis @realdylanmadden\nMore money being made.\nUse copy &amp; paste\xe2\x80\xa6 https://t.co/Me04X7V4mt'","profit"
"1168132474058285062","b'Check out the latest individual market trends for Sunday, Sep 1, 2019 (see more at https://t.co/sl9PSNL91I)\xe2\x80\xa6 https://t.co/IGFVwRseqG'","profit"
"1168131398802321408","b'#sphynx still have good performances with  #USDCAD , #profit : 608 pips, 16 trades.,MaxDD :-602, #trade , live resu\xe2\x80\xa6 https://t.co/P2rTQkAVaW'","profit"
"1168130137688281090","b'#quantum is really the strategy to follow now with  #AUDJPY , #profit : 729 pips, 11 trades.,MaxDD :-200, #trade ,\xe2\x80\xa6 https://t.co/igtxYhraxT'","profit"
"1168125246240509952","b'for #Profit #Power allow #BloodshedAndBullshit suffocate lives,drown hopes,dreams,futures\n#SundayMorning\xe2\x80\xa6 https://t.co/3evKoZmSb0'","profit"
"1168125104469008385","b'#ontheriver is still a good strategy with #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live resul\xe2\x80\xa6 https://t.co/iM6oTIQLiK'","profit"
"1168123846387490817","b'#daisyforex is really the strategy to follow now with  #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade\xe2\x80\xa6 https://t.co/QmE1mpk9Mk'","profit"
"1168123033682419715","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/noGF8XgrXZ\xe2\x80\xa6 https://t.co/9Y5LF2GCom'","profit"
"1168122810235011072","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/N6RIgcj1ih\xe2\x80\xa6 https://t.co/FuPPyYbuHH'","profit"
"1168122701946511360","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/EwFjJJeDF5\xe2\x80\xa6 https://t.co/ftt61TZFBN'","profit"
"1168122658346754048","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/uZ0H9qOlp6\xe2\x80\xa6 https://t.co/LMYPTtkbnu'","profit"
"1168122618710515713","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/W8Thn5AUnI\xe2\x80\xa6 https://t.co/UvyzdYfzl6'","profit"
"1168122557247250432","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/Coyg4XXs2Q\xe2\x80\xa6 https://t.co/8GneCfgYdK'","profit"
"1168122529455771649","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/vxpcnHClXV\xe2\x80\xa6 https://t.co/lvtJLPGDOV'","profit"
"1168122278346928128","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/bEXuXDzhUA\xe2\x80\xa6 https://t.co/RlUOFDr4it'","profit"
"1168121988822515712","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/zWgzulsvzK\xe2\x80\xa6 https://t.co/V5ewFQZhfN'","profit"
"1168121666599342080","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/Th6s2ZdoW5\xe2\x80\xa6 https://t.co/3jxQhmk5QE'","profit"
"1168121636958154752","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/IdqsnB5fHJ\xe2\x80\xa6 https://t.co/lGs8fQLVcy'","profit"
"1168121134434443264","b'RT @GoDaddyUK: Are you a side hustler? Turn your extra curricular passion project into #profit with these sweet resources https://t.co/8mL0\xe2\x80\xa6'","profit"
"1168119747898204160","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168118213110063109","b'*** Duplicate And Profit! (Limited Time Offer)***  \n\nFind Out More: https://t.co/gJECtYHQDv\n\n #Marketing #Duplicate\xe2\x80\xa6 https://t.co/eWI19tnOUb'","profit"
"1168117155411283968","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168115556937011205","b""Reply to @walleileen13 \nBreaks my heart,chills my soul,infuriates my being,seeing terror,trauma,invade children's l\xe2\x80\xa6 https://t.co/Yd8fUB69pA""","profit"
"1168114035859976192","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168113589682655232","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168110161526951937","b'How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always make\xe2\x80\xa6 https://t.co/qduo1cF6jX'","profit"
"1168110008749502464","b'Get clarity on the real reasons why your client don\xe2\x80\x99t buy from you- it\xe2\x80\x99s not what you think! Tune into Growth to Fr\xe2\x80\xa6 https://t.co/brFYY0LAmZ'","profit"
"1168109621376106496","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/1YwcH18TDp\xe2\x80\xa6 https://t.co/XspeXgOlOQ'","profit"
"1168109305624780806","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/aLnqZBKxBj\xe2\x80\xa6 https://t.co/DuChWIW3AQ'","profit"
"1168108930830147585","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/hJos0zlwWB\xe2\x80\xa6 https://t.co/HWOkpJLvRU'","profit"
"1168108924534427648","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/d7ut6bBOix\xe2\x80\xa6 https://t.co/99g7QjLX7y'","profit"
"1168108791071674368","b'How one small tweak can dramatically increase your profit margin #business #profit #strategy https://t.co/kjTAvVOHyG'","profit"
"1168108696653750272","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/bx9dfu3k80\xe2\x80\xa6 https://t.co/0Jx0CveRYL'","profit"
"1168108664848359425","b'Tips Ready\n\nTodays Tips are ready and emailed to all members.\n\nCome and get our free tips.\n\nhttps://t.co/AsImaZaD5G\xe2\x80\xa6 https://t.co/lPK908gmYb'","profit"
"1168107410654945280","b'BOOOOOMMM!!!\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 consul of war bolts up !!! 7/1 lovely profit and freebie for anyone who got on !! #winning #profit\xe2\x80\xa6 https://t.co/EKBfRVPY2s'","profit"
"1168106521361821696","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/8CbtGgFwxO\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/caUM6y35sh'","profit"
"1168106372333998080","b'Tipsters that never lose! https://t.co/X4P0E8dw35 #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/9BSG387bOg'","profit"
"1168105998441222144","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/vVnQ07jyzg\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/iGW1yXZ5t6'","profit"
"1168105644446167040","b'Tipsters that never lose! https://t.co/xfwD8VOU3i #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/L1YgUnKTBJ'","profit"
"1168105594299002880","b'Tipsters that never lose! https://t.co/HIisV6onLz #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/2PhlPqQuhY'","profit"
"1168105335267233793","b'Tipsters that never lose! https://t.co/8DCn640WYh #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/kxrYLoeVCs'","profit"
"1168105012083482624","b'Tipsters that never lose! https://t.co/eKnkEr5nQM #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/LvfFC0NHEo'","profit"
"1168104071250817024","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/HWn8EwBHh3\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/r6EOc62E3l'","profit"
"1168104017060388867","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/DhETochh5r\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/aojo5pb9Cg'","profit"
"1168103592856903680","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/oqkyrpYGJQ\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/4odhHtu6k6'","profit"
"1168103583688155136","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/8sfUVXLP2I\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/6hPSitXP9B'","profit"
"1168103511290208256","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/NWepfqAeX1\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/ghfjYpWOgj'","profit"
"1168103487449812995","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/ed8JYvXUS3\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/SLDpf81NB5'","profit"
"1168103455954755586","b'RT @filmcourage: Best Way To Make A #Profit On A $20,000 Feature #Film by @1555FILMWORKS \nhttps://t.co/bgzgnzo21s \n#supportindiefilm #filmm\xe2\x80\xa6'","profit"
"1168103443699048449","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/IEyIgvzaXk\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/kVzxP2bKs8'","profit"
"1168103232855580672","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/zK7VBmVezW\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/xxpEu4XpUT'","profit"
"1168103142426402816","b'Are you interested in buying my trade (trading in Binary and bitcoin mining has helped a lot of people reach their\xe2\x80\xa6 https://t.co/VN870sDUbM'","profit"
"1168101593771839488","b'*** Duplicate And Profit! (Limited Time Offer)***  \n\nCheck It Out:  https://t.co/gJECtYHQDv\n\n #BusinessIdeas\xe2\x80\xa6 https://t.co/5Zml3fxHp1'","profit"
"1168099684151373825","b'Rocket-tunity: Can Private #Firms Turn a #Profit in #Space?\nhttps://t.co/0lCvxn2HTE https://t.co/O2vfr2ipTj'","profit"
"1168098951544918017","b'#WarRoom #profit @OfWudan @LivesTalisman \nMore money being made.\nUse copy &amp; paste system to triple your money.\n\nJoi\xe2\x80\xa6 https://t.co/ntqMzZD5vx'","profit"
"1168096161183477760","b'#quantum still have good performances with  #NZDJPY , #profit : 909 pips, 10 trades.,MaxDD :-218, #trade , live res\xe2\x80\xa6 https://t.co/3uOI7aLKdY'","profit"
"1168095053035622401","b'RT @EstherMorawen: WHATSAPP +16312288320\nDM YOUR ACCOUNT MANAGER\n#traderlifestyle #binarysignals #binaryoption #success #profit #forex #for\xe2\x80\xa6'","profit"
"1168093662418542593","b'Best Way To Make A #Profit On A $20,000 Feature #Film by @1555FILMWORKS \nhttps://t.co/bgzgnzo21s \n#supportindiefilm\xe2\x80\xa6 https://t.co/jRhCAkVUr5'","profit"
"1168093645171503104","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/ghvY0ERrYx'","profit"
"1168091135396503553","b'The #Electric #Coin #Company (#ECC), the for-#profit company that #supports the #development of the #zcash\xe2\x80\xa6 https://t.co/3H6dg1xFwM'","profit"
"1168090137106026496","b'\xe2\x9a\xbd\xef\xb8\x8fPortfolio up magical 6.5% in Aug\xf0\x9f\x98\x83 on da\xe2\x9a\xbd\xef\xb8\x8f Index. Not bad considering largest holding Kylian Mbappe\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8c\x9f injured s\xe2\x80\xa6 https://t.co/pER9ml0Wja'","profit"
"1168089975449149440","b'RT @awad: Our final palindrome of the week is MURDRUM!\n\nmurdrum (MUR-drum) noun\n\n1. A murder, especially in secret.\n2. A fine paid for a mu\xe2\x80\xa6'","profit"
"1168087354122362885","b'#ontheriver is still doing great with #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live result he\xe2\x80\xa6 https://t.co/bfJLhAxWIG'","profit"
"1168086564032921600","b'Some In Play Dividends yesterday\xf0\x9f\x98\x83\nPaco Alcacer\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8c\x9f 1p dividend per share for a goal\nMoses Simon\xf0\x9f\x87\xb3\xf0\x9f\x87\xac\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8c\x9f 1p dividend p\xe2\x80\xa6 https://t.co/7lz3qItvz8'","profit"
"1168086102323933184","b'Our Focus Pairs For #September:\n\n#AUDJPY \xe2\xac\x87\xef\xb8\x8f\n#AUDUSD \xe2\xac\x87\xef\xb8\x8f\n#NZDCHF\xe2\xac\x87\xef\xb8\x8f\n#USDJPY \xe2\xac\x87\xef\xb8\x8f\n\n#cwsignals #Trading #Forex #Fx\xe2\x80\xa6 https://t.co/mo6YZjBu0o'","profit"
"1168083987488751616","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/j0zLkB7WVG'","profit"
"1168083438211149825","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/fMO7OqAJ6d'","profit"
"1168083238809681920","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/8f6y2tzP9o'","profit"
"1168083223634751489","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/1M5tuqCZ1t'","profit"
"1168083125743890433","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/61bYqnFiDY'","profit"
"1168083089173733376","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/M5KZIHfcLT'","profit"
"1168082636142723073","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/vN9i2lFlKd'","profit"
"1168082629486362624","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/4ajKGH0hqj'","profit"
"1168082512792477696","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/b5iRC96Yr1'","profit"
"1168082394479550464","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/fgIaRPUDmb'","profit"
"1168082247594983424","b'Would you like to see how much profit / loss was made yesterday from our tips.\n\nResults are now ready.\xe2\x80\xa6 https://t.co/KKE1OkHSBd'","profit"
"1168081737789976576","b'In stock market prediction, the goal is to predict the future value of the stock price. Is it possible and how?\xe2\x80\xa6 https://t.co/lAfuZOuBAB'","profit"
"1168078546050437121","b'#sphynx still have good performances with  #EURNZD , #profit : 2571 pips, 65 trades.,MaxDD :-1064, #trade , live re\xe2\x80\xa6 https://t.co/RuBg5or0hO'","profit"
"1168076030449541120","b'RT @ArgaamPlus: Higher sales, #profit margins lift Yanbu Cement in Q2 2019, according to data compiled by Argaam https://t.co/aDAznskC7x #c\xe2\x80\xa6'","profit"
"1168073621572661248","b'RT @BoxToBoxBetting: FIRST HALF GOALS LIST TODAY! Make sure you read my pinned tweet for the best way to bet on these tips\xf0\x9f\xa4\x91#betting #profit\xe2\x80\xa6'","profit"
